date,id_bat,conso
2014-04-24,P532B9,315.850094536
2014-04-24,P533B0,277.68755659
2014-04-24,P533B1,456.652993852
2014-04-24,P533B4,252.891832026
2014-04-24,P533B5,427.652046238
2014-04-24,P533B6,367.033824925
2014-04-24,P533B7,83.6309195911
2014-04-24,P533B8,361.154576807
2014-04-24,P533B9,178.591903875
2014-04-24,P534B0,294.945280095
2014-04-24,P534B1,35.9612346517
2014-04-24,P534B2,349.609993625
2014-04-24,P534B3,347.944138646
2014-04-24,P534B4,451.037278407
2014-04-24,P534B5,413.397049128
2014-04-24,P534B6,289.988996877
2014-04-24,P534B7,182.504908278
2014-04-24,P534B8,381.173382339
2014-04-24,P534B9,262.447736647
2014-04-25,P530B0,147.991613092
2014-04-25,P530B1,519.35640514
2014-04-25,P530B3,246.250342861
2014-04-25,P530B4,320.478070058
2014-04-25,P530B5,89.8914784493
2014-04-25,P530B6,362.795743305
2014-04-25,P530B8,416.60991245
2014-04-25,P530B9,240.064018105
2014-04-25,P531B0,150.927239062
2014-04-25,P531B1,312.765598939
2014-04-25,P531B2,296.214070752
2014-04-25,P531B3,392.397213475
2014-04-25,P531B4,373.970754838
2014-04-25,P531B5,344.363295966
2014-04-25,P531B7,318.438894565
2014-04-25,P531B8,327.997102443
2014-04-25,P531B9,102.829093021
2014-04-25,P532B0,321.893530631
2014-04-25,P532B1,275.005817189
2014-04-25,P532B2,334.956785273
2014-04-25,P532B4,330.552575877
2014-04-25,P532B5,347.967743585
2014-04-25,P532B6,307.550827653
2014-04-25,P532B7,244.463448879
2014-04-25,P532B8,314.950522249
2014-04-25,P532B9,148.510089795
2014-04-25,P533B0,359.345531558
2014-04-25,P533B1,257.390543356
2014-04-25,P533B2,164.754918535
2014-04-25,P533B3,516.32755436
2014-04-25,P533B4,327.78458113
2014-04-25,P533B5,400.982753142
2014-04-25,P533B7,187.927073409
2014-04-25,P533B9,406.260026997
2014-04-25,P534B1,241.351745035
2014-04-25,P534B2,340.201381402
2014-04-25,P534B3,299.129598516
2014-04-25,P534B4,353.877483491
2014-04-25,P534B5,231.811964917
2014-04-25,P534B6,220.612997767
2014-04-25,P534B7,174.384668284
2014-04-25,P534B9,452.848260681
2014-04-26,P530B0,292.557140509
2014-04-26,P530B1,352.382934568
2014-04-26,P530B2,280.297616739
2014-04-26,P530B3,80.2515269674
2014-04-26,P530B4,220.213357939
2014-04-26,P530B5,426.446012768
2014-04-26,P530B6,428.309428191
2014-04-26,P530B7,229.380257201
2014-04-26,P530B8,316.660311099
2014-04-26,P530B9,87.0636207088
2014-04-26,P531B0,87.3213257031
2014-04-26,P531B1,363.901191528
2014-04-26,P531B2,377.447917426
2014-04-26,P531B4,370.334057261
2014-04-26,P531B5,211.424577542
2014-04-26,P531B6,145.252774582
2014-04-26,P531B7,216.0182791
2014-04-26,P531B9,497.278557658
2014-04-26,P532B0,283.295510559
2014-04-26,P532B1,441.482133236
2014-04-26,P532B3,247.18766654
2014-04-26,P532B4,408.519460264
2014-04-26,P532B5,249.339786613
2014-04-26,P532B6,353.269822964
2014-04-26,P532B7,325.648310359
2014-04-26,P532B8,379.283342164
2014-04-26,P532B9,407.835087961
2014-04-26,P533B0,460.726057808
2014-04-26,P533B1,246.483022004
2014-04-26,P533B2,220.359513401
2014-04-26,P533B3,322.912683538
2014-04-26,P533B4,286.514806331
2014-04-26,P533B5,395.301545202
2014-04-26,P533B7,496.164565559
2014-04-26,P533B8,-32.0310443319
2014-04-26,P533B9,314.918837371
2014-04-26,P534B0,172.014850306
2014-04-26,P534B1,173.042520433
2014-04-26,P534B2,319.011479704
2014-04-26,P534B3,215.560563126
2014-04-26,P534B4,266.613376135
2014-04-26,P534B5,411.604541162
2014-04-26,P534B6,306.402699093
2014-04-26,P534B7,140.093063907
2014-04-26,P534B8,283.435984459
2014-04-26,P534B9,275.717627337
2014-04-27,P530B0,496.345019497
2014-04-27,P530B2,443.604129818
2014-04-27,P530B3,293.339363142
2014-04-27,P530B4,439.296306328
2014-04-27,P530B5,290.194546632
2014-04-27,P530B6,517.043334468
2014-04-27,P530B7,257.886009778
2014-04-27,P530B8,461.33917636
2014-04-27,P531B0,282.843706141
2014-04-27,P531B1,416.441861969
2014-04-27,P531B2,200.380794083
2014-04-27,P531B3,456.354763371
2014-04-27,P531B5,308.85061581
2014-04-27,P531B6,369.412935998
2014-04-27,P531B7,161.058063657
2014-04-27,P531B8,199.240469241
2014-04-27,P531B9,532.404274163
2014-04-27,P532B0,305.294624921
2014-04-27,P532B2,331.203570867
2014-04-27,P532B3,279.765361607
2014-04-27,P532B4,483.01589648
2014-04-27,P532B6,192.057562468
2014-04-27,P532B7,241.499043114
2014-04-27,P532B8,208.374473302
2014-04-27,P532B9,230.796426473
2014-04-27,P533B0,397.874221707
2014-04-27,P533B1,263.57693542
2014-04-27,P533B2,275.073278644
2014-04-27,P533B3,291.33575823
2014-04-27,P533B4,194.477770498
2014-04-27,P533B5,387.633760036
2014-04-27,P533B6,245.690062853
2014-04-27,P533B7,304.924383865
2014-04-27,P533B8,227.601882226
2014-04-27,P534B0,214.963582361
2014-04-27,P534B1,311.418560301
2014-04-27,P534B2,180.584552298
2014-04-27,P534B3,281.73212766
2014-04-27,P534B4,478.985568094
2014-04-27,P534B5,519.195353155
2014-04-27,P534B6,224.220746858
2014-04-27,P534B7,239.483727515
2014-04-27,P534B8,299.424969972
2014-04-27,P534B9,324.461211996
2014-04-28,P530B0,210.317439709
2014-04-28,P530B1,521.649288658
2014-04-28,P530B2,180.103120525
2014-04-28,P530B3,198.824399265
2014-04-28,P530B4,280.42399061
2014-04-28,P530B5,378.636760083
2014-04-28,P530B6,394.581737728
2014-04-28,P530B7,215.525141905
2014-04-28,P530B8,269.479266302
2014-04-28,P531B0,372.236137796
2014-04-28,P531B1,303.579981132
2014-04-28,P531B2,173.042752599
2014-04-28,P531B3,256.686217838
2014-04-28,P531B4,277.050510466
2014-04-28,P531B5,178.651693156
2014-04-28,P531B6,516.573926583
2014-04-28,P531B7,290.227963231
2014-04-28,P531B9,337.959785673
2014-04-28,P532B0,349.178178486
2014-04-28,P532B1,234.529912793
2014-04-28,P532B2,310.418199338
2014-04-28,P532B3,287.826234961
2014-04-28,P532B4,405.327318231
2014-04-28,P532B5,390.656202154
2014-04-28,P532B6,301.373581604
2014-04-28,P532B7,286.825636797
2014-04-28,P532B8,356.363425349
2014-04-28,P532B9,336.503909435
2014-04-28,P533B0,275.095938923
2014-04-28,P533B1,205.385122425
2014-04-28,P533B2,555.667472792
2014-04-28,P533B3,369.89428358
2014-04-28,P533B5,249.438253163
2014-04-28,P533B6,-28.0247252097
2014-04-28,P533B7,165.706691898
2014-04-28,P533B8,107.058179394
2014-04-28,P533B9,248.114782258
2014-04-28,P534B0,290.806502961
2014-04-28,P534B1,250.836439429
2014-04-28,P534B2,220.522423215
2014-04-28,P534B3,294.424378888
2014-04-28,P534B4,344.591624799
2014-04-28,P534B5,286.714195107
2014-04-28,P534B6,329.023028528
2014-04-28,P534B7,296.330619966
2014-04-28,P534B8,313.038280137
2014-04-28,P534B9,382.025557522
2014-04-29,P530B0,216.118979234
2014-04-29,P530B1,228.757847514
2014-04-29,P530B2,290.157869542
2014-04-29,P530B3,139.587809484
2014-04-29,P530B4,283.092184992
2014-04-29,P530B5,341.669832813
2014-04-29,P530B6,212.26812161
2014-04-29,P530B7,192.190848303
2014-04-29,P530B8,281.620495144
2014-04-29,P530B9,332.12583337
2014-04-29,P531B0,287.014500556
2014-04-29,P531B1,200.399632108
2014-04-29,P531B2,333.322373437
2014-04-29,P531B3,261.978085186
2014-04-29,P531B4,159.421767589
2014-04-29,P531B5,248.178167722
2014-04-29,P531B6,360.575216141
2014-04-29,P531B7,215.376844956
2014-04-29,P531B8,-17.8607478959
2014-04-29,P531B9,117.808739363
2014-04-29,P532B1,285.789703388
2014-04-29,P532B2,239.707037436
2014-04-29,P532B4,271.103677265
2014-04-29,P532B5,345.307020941
2014-04-29,P532B6,290.584718149
2014-04-29,P532B7,217.885000925
2014-04-29,P532B8,473.524810365
2014-04-29,P532B9,295.812452766
2014-04-29,P533B0,233.267584544
2014-04-29,P533B1,267.599852759
2014-04-29,P533B3,303.928657791
2014-04-29,P533B4,240.643644112
2014-04-29,P533B5,280.10971379
2014-04-29,P533B6,73.2784659036
2014-04-29,P533B7,267.794108811
2014-04-29,P533B8,489.804447816
2014-04-29,P533B9,366.03357788
2014-04-29,P534B0,384.476829622
2014-04-29,P534B1,262.148137605
2014-04-29,P534B2,234.376558479
2014-04-29,P534B3,556.297564843
2014-04-29,P534B4,510.204062788
2014-04-29,P534B5,371.568232931
2014-04-29,P534B7,228.761668754
2014-04-29,P534B8,385.320889233
2014-04-29,P534B9,240.459414999
2014-04-30,P530B0,321.7393436
2014-04-30,P530B1,386.955279298
2014-04-30,P530B2,245.614632791
2014-04-30,P530B3,437.628843835
2014-04-30,P530B4,226.203492113
2014-04-30,P530B5,318.272271275
2014-04-30,P530B6,290.561762366
2014-04-30,P530B7,398.357130961
2014-04-30,P530B8,349.424684911
2014-04-30,P530B9,352.673323851
2014-04-30,P531B0,213.887298351
2014-04-30,P531B2,220.377626782
2014-04-30,P531B3,117.673176033
2014-04-30,P531B4,418.090225748
2014-04-30,P531B5,303.048004903
2014-04-30,P531B6,437.727470253
2014-04-30,P531B7,258.23252275
2014-04-30,P531B8,393.894098793
2014-04-30,P531B9,257.316511459
2014-04-30,P532B0,278.246960235
2014-04-30,P532B1,341.887990304
2014-04-30,P532B2,209.010488496
2014-04-30,P532B3,220.114609042
2014-04-30,P532B4,112.83067247
2014-04-30,P532B5,403.503160287
2014-04-30,P532B6,351.449944585
2014-04-30,P532B7,286.909158496
2014-04-30,P532B8,114.518639073
2014-04-30,P532B9,318.542800311
2014-04-30,P533B0,314.121509039
2014-04-30,P533B1,233.420001376
2014-04-30,P533B2,261.040955431
2014-04-30,P533B5,365.312901414
2014-04-30,P533B6,110.206848655
2014-04-30,P533B7,265.587689239
2014-04-30,P533B8,530.922668516
2014-04-30,P533B9,454.699407884
2014-04-30,P534B0,164.533484978
2014-04-30,P534B1,325.678215086
2014-04-30,P534B2,281.109937687
2014-04-30,P534B3,311.59701194
2014-04-30,P534B4,216.531590173
2014-04-30,P534B5,273.544007537
2014-04-30,P534B8,387.211242286
2014-04-30,P534B9,375.452397744
2014-05-01,P530B0,248.982525387
2014-05-01,P530B1,515.389843619
2014-05-01,P530B3,265.493928307
2014-05-01,P530B4,170.788033565
2014-05-01,P530B5,350.287302966
2014-05-01,P530B6,203.602496071
2014-05-01,P530B7,268.780264217
2014-05-01,P530B8,190.186188066
2014-05-01,P530B9,255.505226208
2014-05-01,P531B0,386.555422762
2014-05-01,P531B1,209.899909827
2014-05-01,P531B2,336.85142576
2014-05-01,P531B3,380.968787186
2014-05-01,P531B4,502.644756392
2014-05-01,P531B5,566.669563299
2014-05-01,P531B6,141.603322555
2014-05-01,P531B7,406.982908316
2014-05-01,P531B8,362.574501385
2014-05-01,P531B9,55.7263052256
2014-05-01,P532B0,213.041364183
2014-05-01,P532B1,382.714754326
2014-05-01,P532B2,374.787346139
2014-05-01,P532B3,427.005344128
2014-05-01,P532B4,214.875334574
2014-05-01,P532B5,357.662850111
2014-05-01,P532B7,160.237298737
2014-05-01,P532B8,315.290732013
2014-05-01,P532B9,262.716693508
2014-05-01,P533B0,370.204389695
2014-05-01,P533B2,316.099578466
2014-05-01,P533B3,196.323196513
2014-05-01,P533B4,464.395360805
2014-05-01,P533B5,568.881834516
2014-05-01,P533B6,436.158453687
2014-05-01,P533B7,262.215246463
2014-05-01,P533B8,265.840510458
2014-05-01,P533B9,406.021293376
2014-05-01,P534B0,377.029449384
2014-05-01,P534B1,367.862959991
2014-05-01,P534B2,309.272226065
2014-05-01,P534B3,270.721423934
2014-05-01,P534B4,299.703543381
2014-05-01,P534B5,175.671062703
2014-05-01,P534B6,294.351593341
2014-05-01,P534B7,179.999997875
2014-05-01,P534B9,139.201342151
2014-05-02,P530B0,402.780989078
2014-05-02,P530B2,286.644209345
2014-05-02,P530B3,241.389130031
2014-05-02,P530B4,300.947821911
2014-05-02,P530B5,316.685929878
2014-05-02,P530B6,384.256990067
2014-05-02,P530B7,345.298866189
2014-05-02,P530B9,298.041036914
2014-05-02,P531B0,427.388109126
2014-05-02,P531B1,442.416760186
2014-05-02,P531B2,260.874355532
2014-05-02,P531B3,287.468711154
2014-05-02,P531B4,274.323645305
2014-05-02,P531B6,467.279412046
2014-05-02,P531B7,252.750389654
2014-05-02,P531B8,386.604962652
2014-05-02,P531B9,332.777182182
2014-05-02,P532B0,141.845377718
2014-05-02,P532B1,268.68573512
2014-05-02,P532B2,191.240979694
2014-05-02,P532B4,376.545427437
2014-05-02,P532B5,189.907359493
2014-05-02,P532B6,302.650428316
2014-05-02,P532B7,236.637614299
2014-05-02,P532B8,269.43595363
2014-05-02,P532B9,444.882185419
2014-05-02,P533B0,183.22043862
2014-05-02,P533B1,151.037820713
2014-05-02,P533B3,417.626213884
2014-05-02,P533B4,270.550156228
2014-05-02,P533B5,372.855696547
2014-05-02,P533B6,266.846855136
2014-05-02,P533B7,312.096816692
2014-05-02,P533B8,234.268873119
2014-05-02,P533B9,369.491619401
2014-05-02,P534B0,513.32214025
2014-05-02,P534B1,172.313586643
2014-05-02,P534B2,269.760563128
2014-05-02,P534B3,256.394552063
2014-05-02,P534B4,323.907063589
2014-05-02,P534B5,227.900047941
2014-05-02,P534B6,392.044019186
2014-05-02,P534B7,222.112922105
2014-05-02,P534B8,298.819557058
2014-05-02,P534B9,403.160505038
2014-05-03,P530B0,149.512484444
2014-05-03,P530B1,465.8720659
2014-05-03,P530B3,472.453343311
2014-05-03,P530B5,261.880036899
2014-05-03,P530B6,291.233580921
2014-05-03,P530B7,330.644580479
2014-05-03,P530B8,175.738164253
2014-05-03,P530B9,113.570718288
2014-05-03,P531B0,244.497437822
2014-05-03,P531B1,340.099877861
2014-05-03,P531B2,281.913466439
2014-05-03,P531B3,425.456146432
2014-05-03,P531B4,308.580722487
2014-05-03,P531B6,315.107246741
2014-05-03,P531B7,492.051401686
2014-05-03,P531B8,172.374848842
2014-05-03,P532B0,185.457510905
2014-05-03,P532B1,451.163728804
2014-05-03,P532B3,152.446607544
2014-05-03,P532B4,346.522463866
2014-05-03,P532B5,104.282312787
2014-05-03,P532B6,292.586361209
2014-05-03,P532B7,117.894414603
2014-05-03,P532B8,192.973951407
2014-05-03,P532B9,237.54121445
2014-05-03,P533B0,244.167591517
2014-05-03,P533B1,271.221695277
2014-05-03,P533B2,229.623588994
2014-05-03,P533B3,156.642846478
2014-05-03,P533B4,387.563965438
2014-05-03,P533B5,317.875502849
2014-05-03,P533B6,492.995924789
2014-05-03,P533B7,263.005587727
2014-05-03,P533B8,205.868058185
2014-05-03,P533B9,339.59643989
2014-05-03,P534B1,267.149869274
2014-05-03,P534B2,298.105979932
2014-05-03,P534B3,351.73187989
2014-05-03,P534B4,459.330005477
2014-05-03,P534B5,240.137203938
2014-05-03,P534B6,335.095767404
2014-05-03,P534B7,306.639574736
2014-05-03,P534B8,280.963956158
2014-05-03,P534B9,242.328690017
2014-05-04,P530B0,256.070224295
2014-05-04,P530B1,346.128279637
2014-05-04,P530B2,254.998355305
2014-05-04,P530B3,447.782048537
2014-05-04,P530B5,123.883540214
2014-05-04,P530B6,174.493492869
2014-05-04,P530B7,324.621900464
2014-05-04,P530B8,202.967766329
2014-05-04,P530B9,379.570947254
2014-05-04,P531B0,395.039858731
2014-05-04,P531B1,212.645024351
2014-05-04,P531B2,441.374045093
2014-05-04,P531B3,244.867830031
2014-05-04,P531B4,185.201593884
2014-05-04,P531B5,162.41389919
2014-05-04,P531B6,236.664174719
2014-05-04,P531B7,189.945977777
2014-05-04,P531B8,249.132127477
2014-05-04,P531B9,293.013222942
2014-05-04,P532B0,263.617740092
2014-05-04,P532B1,220.472792539
2014-05-04,P532B2,295.12677372
2014-05-04,P532B3,262.712582182
2014-05-04,P532B4,349.6810007
2014-05-04,P532B5,285.915297958
2014-05-04,P532B6,336.483665392
2014-05-04,P532B7,183.980267688
2014-05-04,P532B9,484.411653742
2014-05-04,P533B0,243.92250437
2014-05-04,P533B1,187.775037023
2014-05-04,P533B2,302.118827702
2014-05-04,P533B3,412.105500873
2014-05-04,P533B4,398.104345038
2014-05-04,P533B5,355.010875882
2014-05-04,P533B6,376.976015523
2014-05-04,P533B8,373.873764725
2014-05-04,P534B0,327.013738127
2014-05-04,P534B1,228.424111508
2014-05-04,P534B2,217.258270148
2014-05-04,P534B3,257.462608927
2014-05-04,P534B4,323.950301523
2014-05-04,P534B7,344.778747933
2014-05-04,P534B8,454.404201866
2014-05-04,P534B9,439.990139039
2014-05-05,P530B0,375.444348367
2014-05-05,P530B1,234.08016117
2014-05-05,P530B2,406.642249685
2014-05-05,P530B3,346.279066283
2014-05-05,P530B4,250.841119827
2014-05-05,P530B5,424.192006319
2014-05-05,P530B7,397.67898898
2014-05-05,P530B8,119.298812795
2014-05-05,P530B9,516.603990828
2014-05-05,P531B0,356.413890709
2014-05-05,P531B1,106.145011735
2014-05-05,P531B4,315.848717525
2014-05-05,P531B5,443.215996669
2014-05-05,P531B6,99.9212995306
2014-05-05,P531B8,430.672979928
2014-05-05,P531B9,414.308404923
2014-05-05,P532B0,385.119362917
2014-05-05,P532B1,327.876569387
2014-05-05,P532B2,295.00909689
2014-05-05,P532B3,291.49069957
2014-05-05,P532B4,337.017482176
2014-05-05,P532B5,241.512016138
2014-05-05,P532B6,349.973738475
2014-05-05,P532B7,382.415231328
2014-05-05,P532B8,29.304436116
2014-05-05,P532B9,167.984336814
2014-05-05,P533B0,257.6009974
2014-05-05,P533B1,325.657206348
2014-05-05,P533B2,339.407044394
2014-05-05,P533B3,344.208005343
2014-05-05,P533B5,244.790162631
2014-05-05,P533B6,79.1647335377
2014-05-05,P533B7,451.8565999
2014-05-05,P533B8,491.084972238
2014-05-05,P533B9,180.932731228
2014-05-05,P534B0,448.042226593
2014-05-05,P534B1,346.03473937
2014-05-05,P534B2,148.122628289
2014-05-05,P534B3,386.127363823
2014-05-05,P534B4,254.460081571
2014-05-05,P534B5,45.7395749258
2014-05-05,P534B6,111.470569729
2014-05-05,P534B7,333.081571926
2014-05-05,P534B8,341.398653127
2014-05-05,P534B9,162.628503924
2014-05-06,P530B0,350.488668813
2014-05-06,P530B1,346.586346171
2014-05-06,P530B2,278.750782276
2014-05-06,P530B5,453.230697914
2014-05-06,P530B6,321.482597175
2014-05-06,P530B7,278.094238871
2014-05-06,P530B8,212.09419703
2014-05-06,P530B9,219.033043179
2014-05-06,P531B0,328.220008496
2014-05-06,P531B1,394.527057617
2014-05-06,P531B2,151.689130116
2014-05-06,P531B3,393.162127512
2014-05-06,P531B4,319.603682584
2014-05-06,P531B5,355.859029132
2014-05-06,P531B6,363.53487392
2014-05-06,P531B7,397.516119886
2014-05-06,P531B8,324.564417579
2014-05-06,P531B9,266.297163613
2014-05-06,P532B0,369.300564382
2014-05-06,P532B1,209.888774817
2014-05-06,P532B2,181.19350882
2014-05-06,P532B3,417.112588366
2014-05-06,P532B4,308.494849401
2014-05-06,P532B5,310.973597387
2014-05-06,P532B6,293.903325246
2014-05-06,P532B7,347.011768578
2014-05-06,P532B8,295.907416508
2014-05-06,P532B9,435.58193958
2014-05-06,P533B0,350.008408987
2014-05-06,P533B1,233.533859606
2014-05-06,P533B2,325.786614439
2014-05-06,P533B3,428.393909702
2014-05-06,P533B4,388.118432101
2014-05-06,P533B5,300.588159665
2014-05-06,P533B6,280.72996557
2014-05-06,P533B7,231.708572305
2014-05-06,P533B9,258.870617185
2014-05-06,P534B0,270.213807833
2014-05-06,P534B1,226.770100923
2014-05-06,P534B2,323.72541668
2014-05-06,P534B3,367.774087046
2014-05-06,P534B4,441.647632327
2014-05-06,P534B5,255.160455607
2014-05-06,P534B6,364.609314358
2014-05-06,P534B7,229.934289222
2014-05-06,P534B8,408.127754761
2014-05-06,P534B9,269.465969246
2014-05-07,P530B0,140.880808743
2014-05-07,P530B1,531.948275258
2014-05-07,P530B2,226.972307371
2014-05-07,P530B3,377.91613325
2014-05-07,P530B4,195.004059057
2014-05-07,P530B5,276.643853057
2014-05-07,P530B6,175.62784317
2014-05-07,P530B7,239.653955468
2014-05-07,P530B9,223.557569277
2014-05-07,P531B0,324.271762405
2014-05-07,P531B1,437.198983643
2014-05-07,P531B2,384.418340559
2014-05-07,P531B3,316.239371822
2014-05-07,P531B4,518.861063663
2014-05-07,P531B5,133.859095888
2014-05-07,P531B6,112.164934118
2014-05-07,P531B7,259.961881824
2014-05-07,P531B8,299.55585483
2014-05-07,P531B9,436.234622191
2014-05-07,P532B0,275.566813185
2014-05-07,P532B1,229.654787652
2014-05-07,P532B2,207.13546037
2014-05-07,P532B3,203.979876961
2014-05-07,P532B4,381.514571974
2014-05-07,P532B5,427.040661872
2014-05-07,P532B6,540.835299916
2014-05-07,P532B7,238.787927641
2014-05-07,P532B8,250.52386923
2014-05-07,P532B9,236.765738698
2014-05-07,P533B0,223.463018335
2014-05-07,P533B2,134.019208302
2014-05-07,P533B3,383.896810787
2014-05-07,P533B4,339.813368674
2014-05-07,P533B5,478.302873307
2014-05-07,P533B6,344.678574212
2014-05-07,P533B7,327.100515399
2014-05-07,P533B8,400.804749928
2014-05-07,P533B9,216.587562194
2014-05-07,P534B0,455.0247129
2014-05-07,P534B2,198.224639819
2014-05-07,P534B3,196.236406039
2014-05-07,P534B4,225.510755805
2014-05-07,P534B5,285.747542417
2014-05-07,P534B6,402.161817448
2014-05-07,P534B7,452.816447298
2014-05-07,P534B8,244.117925996
2014-05-07,P534B9,190.632473656
2014-05-08,P530B1,331.526725713
2014-05-08,P530B2,274.697752137
2014-05-08,P530B3,172.163061685
2014-05-08,P530B4,484.316111055
2014-05-08,P530B5,356.895723369
2014-05-08,P530B6,210.153426721
2014-05-08,P530B7,167.947781633
2014-05-08,P530B8,490.429997064
2014-05-08,P530B9,397.99846921
2014-05-08,P531B0,389.141834388
2014-05-08,P531B1,330.457726052
2014-05-08,P531B2,391.396172029
2014-05-08,P531B3,404.028412313
2014-05-08,P531B4,174.701058863
2014-05-08,P531B5,517.682044433
2014-05-08,P531B6,344.010285227
2014-05-08,P531B7,212.992640048
2014-05-08,P531B8,444.793590244
2014-05-08,P531B9,272.355417349
2014-05-08,P532B0,491.372751333
2014-05-08,P532B1,467.151762382
2014-05-08,P532B3,377.855076667
2014-05-08,P532B4,221.159823786
2014-05-08,P532B5,148.277304199
2014-05-08,P532B6,397.118177077
2014-05-08,P532B7,256.372175479
2014-05-08,P532B8,289.776609506
2014-05-08,P532B9,493.454695263
2014-05-08,P533B0,361.086898553
2014-05-08,P533B1,196.300168312
2014-05-08,P533B2,382.11848135
2014-05-08,P533B3,415.46389729
2014-05-08,P533B4,196.643342766
2014-05-08,P533B5,173.916922249
2014-05-08,P533B6,228.548838272
2014-05-08,P533B7,235.325772105
2014-05-08,P533B8,427.072556913
2014-05-08,P533B9,255.931349988
2014-05-08,P534B0,312.378214831
2014-05-08,P534B1,393.958099632
2014-05-08,P534B2,300.954703751
2014-05-08,P534B3,327.031675816
2014-05-08,P534B4,343.047100279
2014-05-08,P534B5,326.028395884
2014-05-08,P534B6,290.191985055
2014-05-08,P534B7,325.4406379
2014-05-08,P534B8,489.99972904
2014-05-08,P534B9,76.810641731
2014-05-09,P530B0,354.076753045
2014-05-09,P530B1,326.444989939
2014-05-09,P530B2,523.554860515
2014-05-09,P530B4,299.615739419
2014-05-09,P530B5,231.418829625
2014-05-09,P530B6,275.830902891
2014-05-09,P530B7,268.079987384
2014-05-09,P530B8,196.402551968
2014-05-09,P530B9,220.445166315
2014-05-09,P531B0,57.9737440111
2014-05-09,P531B1,356.941288856
2014-05-09,P531B2,319.232097381
2014-05-09,P531B3,360.6570473
2014-05-09,P531B4,335.165976537
2014-05-09,P531B5,355.398564726
2014-05-09,P531B6,290.959423374
2014-05-09,P531B7,401.910938917
2014-05-09,P531B9,291.047153611
2014-05-09,P532B0,332.252490353
2014-05-09,P532B1,374.454556666
2014-05-09,P532B2,224.040644893
2014-05-09,P532B3,266.956289984
2014-05-09,P532B4,476.692048289
2014-05-09,P532B5,401.318564914
2014-05-09,P532B7,166.584201435
2014-05-09,P532B8,319.335916447
2014-05-09,P532B9,308.860199023
2014-05-09,P533B0,354.915387065
2014-05-09,P533B2,296.811402027
2014-05-09,P533B3,201.16318173
2014-05-09,P533B4,483.093625631
2014-05-09,P533B5,434.93230859
2014-05-09,P533B6,316.728545218
2014-05-09,P533B7,335.634432081
2014-05-09,P533B8,143.688973819
2014-05-09,P533B9,344.523871281
2014-05-09,P534B0,294.646991175
2014-05-09,P534B1,316.044291617
2014-05-09,P534B2,246.139626654
2014-05-09,P534B3,177.64433641
2014-05-09,P534B4,409.431008483
2014-05-09,P534B5,232.087321926
2014-05-09,P534B6,212.609179651
2014-05-09,P534B7,231.194329989
2014-05-09,P534B8,334.666117087
2014-05-09,P534B9,423.216467871
2014-05-10,P530B0,146.450588651
2014-05-10,P530B2,199.025349785
2014-05-10,P530B3,332.234800301
2014-05-10,P530B4,129.723826724
2014-05-10,P530B5,264.438344816
2014-05-10,P530B6,372.084700954
2014-05-10,P530B7,145.408336348
2014-05-10,P530B8,371.709654426
2014-05-10,P530B9,275.775864801
2014-05-10,P531B0,318.789508669
2014-05-10,P531B1,417.553680837
2014-05-10,P531B2,175.160861137
2014-05-10,P531B3,342.18608385
2014-05-10,P531B4,292.703195841
2014-05-10,P531B5,225.499767624
2014-05-10,P531B6,424.77423622
2014-05-10,P531B7,167.885372046
2014-05-10,P531B8,433.139995
2014-05-10,P532B0,434.340478371
2014-05-10,P532B1,286.212610692
2014-05-10,P532B2,256.749691447
2014-05-10,P532B3,180.022265844
2014-05-10,P532B4,255.768749069
2014-05-10,P532B5,171.307921917
2014-05-10,P532B6,325.900141754
2014-05-10,P532B7,413.454871535
2014-05-10,P532B8,278.120680189
2014-05-10,P532B9,397.657944807
2014-05-10,P533B0,352.474064946
2014-05-10,P533B1,384.728504449
2014-05-10,P533B2,453.982582201
2014-05-10,P533B3,254.128880055
2014-05-10,P533B4,171.437094681
2014-05-10,P533B5,205.76026475
2014-05-10,P533B6,521.46381973
2014-05-10,P533B7,280.627279904
2014-05-10,P533B8,282.879333293
2014-05-10,P533B9,216.942430704
2014-05-10,P534B0,308.297950429
2014-05-10,P534B1,318.09056345
2014-05-10,P534B2,116.917363401
2014-05-10,P534B3,234.84260033
2014-05-10,P534B4,323.639106645
2014-05-10,P534B5,232.711866403
2014-05-10,P534B6,171.194859978
2014-05-10,P534B7,394.960424589
2014-05-10,P534B8,278.187165866
2014-05-10,P534B9,398.311355414
2014-05-11,P530B0,336.801750515
2014-05-11,P530B1,355.16930623
2014-05-11,P530B2,377.94678076
2014-05-11,P530B3,288.616279346
2014-05-11,P530B4,240.782291935
2014-05-11,P530B6,144.319370643
2014-05-11,P530B7,169.659037049
2014-05-11,P530B8,242.654294211
2014-05-11,P530B9,389.964317508
2014-05-11,P531B0,142.050550297
2014-05-11,P531B1,382.280547524
2014-05-11,P531B2,243.524632009
2014-05-11,P531B3,235.503848543
2014-05-11,P531B4,186.64935624
2014-05-11,P531B5,170.882468608
2014-05-11,P531B6,161.435093395
2014-05-11,P531B7,192.954973606
2014-05-11,P531B8,426.434791971
2014-05-11,P531B9,343.9525745
2014-05-11,P532B0,280.246366673
2014-05-11,P532B1,397.922659832
2014-05-11,P532B2,183.144964572
2014-05-11,P532B3,396.159942194
2014-05-11,P532B4,345.43635763
2014-05-11,P532B5,209.625860946
2014-05-11,P532B6,284.610797643
2014-05-11,P532B7,224.820255015
